index,id,title,type,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,genre_split,country
2075,ts80523,Aggretsuko,SHOW,2018,TV-14,16,"['animation', 'music', 'romance', 'comedy', 'drama']",['JP'],4.0,tt8019444,8.0,6005.0,comedy,JP
2075,ts80523,Aggretsuko,SHOW,2018,TV-14,16,"['animation', 'music', 'romance', 'comedy', 'drama']",['JP'],4.0,tt8019444,8.0,6005.0,drama,JP
2076,ts83561,Immortals,SHOW,2018,TV-MA,28,"['scifi', 'action', 'drama', 'fantasy', 'thriller', 'music']",['TR'],1.0,tt8063174,5.4,3087.0,scifi,TR
2076,ts83561,Immortals,SHOW,2018,TV-MA,28,"['scifi', 'action', 'drama', 'fantasy', 'thriller', 'music']",['TR'],1.0,tt8063174,5.4,3087.0,action,TR
2076,ts83561,Immortals,SHOW,2018,TV-MA,28,"['scifi', 'action', 'drama', 'fantasy', 'thriller', 'music']",['TR'],1.0,tt8063174,5.4,3087.0,drama,TR
2076,ts83561,Immortals,SHOW,2018,TV-MA,28,"['scifi', 'action', 'drama', 'fantasy', 'thriller', 'music']",['TR'],1.0,tt8063174,5.4,3087.0,fantasy,TR
2076,ts83561,Immortals,SHOW,2018,TV-MA,28,"['scifi', 'action', 'drama', 'fantasy', 'thriller', 'music']",['TR'],1.0,tt8063174,5.4,3087.0,thriller,TR
2076,ts83561,Immortals,SHOW,2018,TV-MA,28,"['scifi', 'action', 'drama', 'fantasy', 'thriller', 'music']",['TR'],1.0,tt8063174,5.4,3087.0,music,TR
2080,ts78382,On My Block,SHOW,2018,TV-14,29,"['comedy', 'drama']",['US'],4.0,tt7879820,7.9,15642.0,comedy,US
2080,ts78382,On My Block,SHOW,2018,TV-14,29,"['comedy', 'drama']",['US'],4.0,tt7879820,7.9,15642.0,drama,US
2081,ts86296,Sunderland 'Til I Die,SHOW,2018,TV-MA,41,"['documentation', 'sport']",['GB'],2.0,tt8914684,8.1,7943.0,documentation,GB
2081,ts86296,Sunderland 'Til I Die,SHOW,2018,TV-MA,41,"['documentation', 'sport']",['GB'],2.0,tt8914684,8.1,7943.0,sport,GB
2082,ts41527,Gypsy,SHOW,2017,TV-MA,59,"['drama', 'thriller']",['US'],1.0,tt5503718,6.8,16133.0,drama,US
2082,ts41527,Gypsy,SHOW,2017,TV-MA,59,"['drama', 'thriller']",['US'],1.0,tt5503718,6.8,16133.0,thriller,US
2085,ts78507,Alexa & Katie,SHOW,2018,TV-Y7,25,"['comedy', 'drama']",['US'],4.0,tt6916746,7.4,4687.0,comedy,US
2085,ts78507,Alexa & Katie,SHOW,2018,TV-Y7,25,"['comedy', 'drama']",['US'],4.0,tt6916746,7.4,4687.0,drama,US
2091,ts89538,Bitter Daisies,SHOW,2018,,71,"['drama', 'thriller']",['ES'],2.0,tt9412454,7.2,3274.0,drama,ES
2091,ts89538,Bitter Daisies,SHOW,2018,,71,"['drama', 'thriller']",['ES'],2.0,tt9412454,7.2,3274.0,thriller,ES
2095,ts57464,Life Sentence,SHOW,2018,TV-14,42,"['drama', 'comedy']",['US'],1.0,tt6088922,6.4,3855.0,drama,US
2095,ts57464,Life Sentence,SHOW,2018,TV-14,42,"['drama', 'comedy']",['US'],1.0,tt6088922,6.4,3855.0,comedy,US
2096,ts228255,Cry Babies Magic Tears,SHOW,2018,TV-Y,12,"['animation', 'family']",['FR'],2.0,tt11067738,4.8,36.0,animation,FR
2096,ts228255,Cry Babies Magic Tears,SHOW,2018,TV-Y,12,"['animation', 'family']",['FR'],2.0,tt11067738,4.8,36.0,family,FR
2097,ts58175,She's Gotta Have It,SHOW,2017,TV-MA,32,['comedy'],['US'],2.0,tt0196291,6.8,4624.0,comedy,US
2098,ts77525,The Toys That Made Us,SHOW,2017,TV-14,45,"['documentation', 'comedy', 'history']",['US'],3.0,tt7053920,8.0,5545.0,documentation,US
2098,ts77525,The Toys That Made Us,SHOW,2017,TV-14,45,"['documentation', 'comedy', 'history']",['US'],3.0,tt7053920,8.0,5545.0,comedy,US
2098,ts77525,The Toys That Made Us,SHOW,2017,TV-14,45,"['documentation', 'comedy', 'history']",['US'],3.0,tt7053920,8.0,5545.0,history,US
2099,ts58225,The Standups,SHOW,2017,TV-MA,30,['comedy'],['US'],3.0,tt15250768,6.6,1225.0,comedy,US
2100,ts84243,Baby,SHOW,2018,TV-MA,45,['drama'],['IT'],3.0,tt7645192,6.8,10990.0,drama,IT
2101,ts78231,Unsolved: The Murders of Tupac and The Notorious B.I.G.,SHOW,2018,TV-MA,45,['crime'],['US'],1.0,tt6233618,7.8,7651.0,crime,US
2102,ts56594,Disjointed,SHOW,2017,TV-MA,27,['comedy'],['US'],2.0,tt5884792,6.8,9980.0,comedy,US
2104,ts57080,Spirit: Riding Free,SHOW,2017,TV-Y7,23,"['action', 'animation', 'comedy', 'drama', 'family', 'western', 'documentation']",['US'],11.0,tt11942070,6.6,993.0,action,US
2104,ts57080,Spirit: Riding Free,SHOW,2017,TV-Y7,23,"['action', 'animation', 'comedy', 'drama', 'family', 'western', 'documentation']",['US'],11.0,tt11942070,6.6,993.0,animation,US
2104,ts57080,Spirit: Riding Free,SHOW,2017,TV-Y7,23,"['action', 'animation', 'comedy', 'drama', 'family', 'western', 'documentation']",['US'],11.0,tt11942070,6.6,993.0,comedy,US
2104,ts57080,Spirit: Riding Free,SHOW,2017,TV-Y7,23,"['action', 'animation', 'comedy', 'drama', 'family', 'western', 'documentation']",['US'],11.0,tt11942070,6.6,993.0,drama,US
2104,ts57080,Spirit: Riding Free,SHOW,2017,TV-Y7,23,"['action', 'animation', 'comedy', 'drama', 'family', 'western', 'documentation']",['US'],11.0,tt11942070,6.6,993.0,family,US
2104,ts57080,Spirit: Riding Free,SHOW,2017,TV-Y7,23,"['action', 'animation', 'comedy', 'drama', 'family', 'western', 'documentation']",['US'],11.0,tt11942070,6.6,993.0,western,US
2104,ts57080,Spirit: Riding Free,SHOW,2017,TV-Y7,23,"['action', 'animation', 'comedy', 'drama', 'family', 'western', 'documentation']",['US'],11.0,tt11942070,6.6,993.0,documentation,US
2110,ts57082,White Gold,SHOW,2017,TV-MA,29,"['comedy', 'european']",['GB'],2.0,tt6010920,7.4,10981.0,comedy,GB
2110,ts57082,White Gold,SHOW,2017,TV-MA,29,"['comedy', 'european']",['GB'],2.0,tt6010920,7.4,10981.0,european,GB
2111,ts53101,Voice,SHOW,2017,TV-14,63,"['crime', 'thriller', 'action']",['KR'],4.0,tt6212854,7.5,1949.0,crime,KR
2111,ts53101,Voice,SHOW,2017,TV-14,63,"['crime', 'thriller', 'action']",['KR'],4.0,tt6212854,7.5,1949.0,thriller,KR
2111,ts53101,Voice,SHOW,2017,TV-14,63,"['crime', 'thriller', 'action']",['KR'],4.0,tt6212854,7.5,1949.0,action,KR
2112,ts81885,The Good Cop,SHOW,2018,TV-PG,49,"['comedy', 'drama', 'crime', 'documentation']",['US'],1.0,tt7183074,6.9,5620.0,comedy,US
2112,ts81885,The Good Cop,SHOW,2018,TV-PG,49,"['comedy', 'drama', 'crime', 'documentation']",['US'],1.0,tt7183074,6.9,5620.0,drama,US
2112,ts81885,The Good Cop,SHOW,2018,TV-PG,49,"['comedy', 'drama', 'crime', 'documentation']",['US'],1.0,tt7183074,6.9,5620.0,crime,US
2112,ts81885,The Good Cop,SHOW,2018,TV-PG,49,"['comedy', 'drama', 'crime', 'documentation']",['US'],1.0,tt7183074,6.9,5620.0,documentation,US
2115,ts77783,Record of Grancrest War,SHOW,2018,TV-14,24,"['scifi', 'action', 'fantasy', 'war', 'animation']",['JP'],1.0,tt7897050,7.1,893.0,scifi,JP
2115,ts77783,Record of Grancrest War,SHOW,2018,TV-14,24,"['scifi', 'action', 'fantasy', 'war', 'animation']",['JP'],1.0,tt7897050,7.1,893.0,action,JP
2115,ts77783,Record of Grancrest War,SHOW,2018,TV-14,24,"['scifi', 'action', 'fantasy', 'war', 'animation']",['JP'],1.0,tt7897050,7.1,893.0,fantasy,JP
2115,ts77783,Record of Grancrest War,SHOW,2018,TV-14,24,"['scifi', 'action', 'fantasy', 'war', 'animation']",['JP'],1.0,tt7897050,7.1,893.0,war,JP
2115,ts77783,Record of Grancrest War,SHOW,2018,TV-14,24,"['scifi', 'action', 'fantasy', 'war', 'animation']",['JP'],1.0,tt7897050,7.1,893.0,animation,JP
2116,ts79020,Hitler's Circle of Evil,SHOW,2018,TV-14,52,"['documentation', 'war', 'history']",['GB'],1.0,tt6600720,8.0,4241.0,documentation,GB
2116,ts79020,Hitler's Circle of Evil,SHOW,2018,TV-14,52,"['documentation', 'war', 'history']",['GB'],1.0,tt6600720,8.0,4241.0,war,GB
2116,ts79020,Hitler's Circle of Evil,SHOW,2018,TV-14,52,"['documentation', 'war', 'history']",['GB'],1.0,tt6600720,8.0,4241.0,history,GB
2118,ts77799,Rotten,SHOW,2018,TV-MA,56,['documentation'],['US'],2.0,tt7763662,7.2,3675.0,documentation,US
2120,ts75749,Because This Is My First Life,SHOW,2017,TV-14,56,"['comedy', 'drama', 'romance']",['KR'],1.0,tt7278588,8.2,4168.0,comedy,KR
2120,ts75749,Because This Is My First Life,SHOW,2017,TV-14,56,"['comedy', 'drama', 'romance']",['KR'],1.0,tt7278588,8.2,4168.0,drama,KR
2120,ts75749,Because This Is My First Life,SHOW,2017,TV-14,56,"['comedy', 'drama', 'romance']",['KR'],1.0,tt7278588,8.2,4168.0,romance,KR
2122,ts86945,Abby Hatcher,SHOW,2018,TV-Y,20,"['fantasy', 'animation', 'comedy', 'family']",['US'],3.0,tt9433014,6.1,163.0,fantasy,US
2122,ts86945,Abby Hatcher,SHOW,2018,TV-Y,20,"['fantasy', 'animation', 'comedy', 'family']",['US'],3.0,tt9433014,6.1,163.0,animation,US
2122,ts86945,Abby Hatcher,SHOW,2018,TV-Y,20,"['fantasy', 'animation', 'comedy', 'family']",['US'],3.0,tt9433014,6.1,163.0,comedy,US
2122,ts86945,Abby Hatcher,SHOW,2018,TV-Y,20,"['fantasy', 'animation', 'comedy', 'family']",['US'],3.0,tt9433014,6.1,163.0,family,US
2123,ts84056,Unauthorized Living,SHOW,2018,TV-MA,76,['drama'],['ES'],2.0,tt6970700,7.4,4555.0,drama,ES
2124,ts89069,LEGO Friends: Girls on a Mission,SHOW,2018,TV-Y,11,['animation'],"['DK', 'US']",4.0,tt9327146,7.7,106.0,animation,DK
2124,ts89069,LEGO Friends: Girls on a Mission,SHOW,2018,TV-Y,11,['animation'],"['DK', 'US']",4.0,tt9327146,7.7,106.0,animation,US
2125,ts76417,Tabula Rasa,SHOW,2017,TV-MA,52,"['drama', 'horror', 'thriller', 'european']",['BE'],1.0,tt5197860,8.0,10161.0,drama,BE
2125,ts76417,Tabula Rasa,SHOW,2017,TV-MA,52,"['drama', 'horror', 'thriller', 'european']",['BE'],1.0,tt5197860,8.0,10161.0,horror,BE
2125,ts76417,Tabula Rasa,SHOW,2017,TV-MA,52,"['drama', 'horror', 'thriller', 'european']",['BE'],1.0,tt5197860,8.0,10161.0,thriller,BE
2125,ts76417,Tabula Rasa,SHOW,2017,TV-MA,52,"['drama', 'horror', 'thriller', 'european']",['BE'],1.0,tt5197860,8.0,10161.0,european,BE
2126,ts86814,Murder Mountain,SHOW,2018,TV-MA,49,"['crime', 'documentation']",['US'],1.0,tt9078908,6.8,3045.0,crime,US
2126,ts86814,Murder Mountain,SHOW,2018,TV-MA,49,"['crime', 'documentation']",['US'],1.0,tt9078908,6.8,3045.0,documentation,US
2127,ts85968,Nicky Jam: El Ganador,SHOW,2018,,44,"['drama', 'music']",['PR'],1.0,tt7949200,7.7,1129.0,drama,PR
2127,ts85968,Nicky Jam: El Ganador,SHOW,2018,,44,"['drama', 'music']",['PR'],1.0,tt7949200,7.7,1129.0,music,PR
2128,ts85837,SKY Castle,SHOW,2018,TV-MA,68,['drama'],['KR'],1.0,tt9151274,8.6,2835.0,drama,KR
2129,ts76313,Sisters,SHOW,2017,TV-14,36,"['drama', 'comedy']",['AU'],1.0,tt8453436,7.5,1729.0,drama,AU
2129,ts76313,Sisters,SHOW,2017,TV-14,36,"['drama', 'comedy']",['AU'],1.0,tt8453436,7.5,1729.0,comedy,AU
2130,ts75355,Suburra: Blood on Rome,SHOW,2017,TV-MA,48,"['crime', 'action', 'european']",['IT'],3.0,tt7197684,7.9,14346.0,crime,IT
2130,ts75355,Suburra: Blood on Rome,SHOW,2017,TV-MA,48,"['crime', 'action', 'european']",['IT'],3.0,tt7197684,7.9,14346.0,action,IT
2130,ts75355,Suburra: Blood on Rome,SHOW,2017,TV-MA,48,"['crime', 'action', 'european']",['IT'],3.0,tt7197684,7.9,14346.0,european,IT
2135,ts83745,Norm Macdonald Has a Show,SHOW,2018,,35,['comedy'],['US'],1.0,tt8139862,8.6,3473.0,comedy,US
2137,ts76486,Just Between Lovers,SHOW,2017,TV-14,73,"['drama', 'romance']",['KR'],1.0,tt7521898,8.2,1872.0,drama,KR
2137,ts76486,Just Between Lovers,SHOW,2017,TV-14,73,"['drama', 'romance']",['KR'],1.0,tt7521898,8.2,1872.0,romance,KR
2138,ts82372,The Epic Tales of Captain Underpants,SHOW,2018,TV-Y7,24,"['animation', 'comedy', 'family', 'action']",['US'],4.0,tt7741830,6.7,879.0,animation,US
2138,ts82372,The Epic Tales of Captain Underpants,SHOW,2018,TV-Y7,24,"['animation', 'comedy', 'family', 'action']",['US'],4.0,tt7741830,6.7,879.0,comedy,US
2138,ts82372,The Epic Tales of Captain Underpants,SHOW,2018,TV-Y7,24,"['animation', 'comedy', 'family', 'action']",['US'],4.0,tt7741830,6.7,879.0,family,US
2138,ts82372,The Epic Tales of Captain Underpants,SHOW,2018,TV-Y7,24,"['animation', 'comedy', 'family', 'action']",['US'],4.0,tt7741830,6.7,879.0,action,US
2139,ts79045,Ugly Delicious,SHOW,2018,TV-MA,51,['documentation'],['US'],2.0,tt7907916,7.8,3505.0,documentation,US
2140,ts81757,The House of Flowers,SHOW,2018,TV-MA,31,"['drama', 'comedy']",['MX'],3.0,tt8387348,7.6,7722.0,drama,MX
2140,ts81757,The House of Flowers,SHOW,2018,TV-MA,31,"['drama', 'comedy']",['MX'],3.0,tt8387348,7.6,7722.0,comedy,MX
2143,ts55491,Somewhere Between,SHOW,2017,TV-14,42,"['crime', 'drama', 'scifi', 'thriller']",['US'],1.0,tt6467294,6.2,5746.0,crime,US
2143,ts55491,Somewhere Between,SHOW,2017,TV-14,42,"['crime', 'drama', 'scifi', 'thriller']",['US'],1.0,tt6467294,6.2,5746.0,drama,US
2143,ts55491,Somewhere Between,SHOW,2017,TV-14,42,"['crime', 'drama', 'scifi', 'thriller']",['US'],1.0,tt6467294,6.2,5746.0,scifi,US
2143,ts55491,Somewhere Between,SHOW,2017,TV-14,42,"['crime', 'drama', 'scifi', 'thriller']",['US'],1.0,tt6467294,6.2,5746.0,thriller,US
2144,ts77600,Hot Date,SHOW,2017,TV-MA,19,['comedy'],['US'],2.0,tt7603386,7.1,616.0,comedy,US
2149,ts80411,Lawless Lawyer,SHOW,2018,TV-14,64,"['action', 'crime', 'drama', 'thriller']",['KR'],1.0,tt8160178,7.7,1572.0,action,KR
2149,ts80411,Lawless Lawyer,SHOW,2018,TV-14,64,"['action', 'crime', 'drama', 'thriller']",['KR'],1.0,tt8160178,7.7,1572.0,crime,KR
2149,ts80411,Lawless Lawyer,SHOW,2018,TV-14,64,"['action', 'crime', 'drama', 'thriller']",['KR'],1.0,tt8160178,7.7,1572.0,drama,KR
2149,ts80411,Lawless Lawyer,SHOW,2018,TV-14,64,"['action', 'crime', 'drama', 'thriller']",['KR'],1.0,tt8160178,7.7,1572.0,thriller,KR
2153,ts78217,Welcome to the Family,SHOW,2018,TV-MA,48,['comedy'],['ES'],2.0,tt7490342,6.6,442.0,comedy,ES
2154,ts78299,Llama Llama,SHOW,2018,TV-Y,15,"['animation', 'family']",['US'],2.0,tt4781350,6.5,270.0,animation,US
2154,ts78299,Llama Llama,SHOW,2018,TV-Y,15,"['animation', 'family']",['US'],2.0,tt4781350,6.5,270.0,family,US
2155,ts75002,Borderliner,SHOW,2017,TV-MA,49,"['drama', 'thriller', 'crime', 'history', 'war', 'documentation']",['NO'],1.0,tt0332902,6.8,3999.0,drama,NO
2155,ts75002,Borderliner,SHOW,2017,TV-MA,49,"['drama', 'thriller', 'crime', 'history', 'war', 'documentation']",['NO'],1.0,tt0332902,6.8,3999.0,thriller,NO
2155,ts75002,Borderliner,SHOW,2017,TV-MA,49,"['drama', 'thriller', 'crime', 'history', 'war', 'documentation']",['NO'],1.0,tt0332902,6.8,3999.0,crime,NO
2155,ts75002,Borderliner,SHOW,2017,TV-MA,49,"['drama', 'thriller', 'crime', 'history', 'war', 'documentation']",['NO'],1.0,tt0332902,6.8,3999.0,history,NO
2155,ts75002,Borderliner,SHOW,2017,TV-MA,49,"['drama', 'thriller', 'crime', 'history', 'war', 'documentation']",['NO'],1.0,tt0332902,6.8,3999.0,war,NO
2155,ts75002,Borderliner,SHOW,2017,TV-MA,49,"['drama', 'thriller', 'crime', 'history', 'war', 'documentation']",['NO'],1.0,tt0332902,6.8,3999.0,documentation,NO
2158,ts76753,A Korean Odyssey,SHOW,2017,TV-MA,75,"['comedy', 'romance', 'fantasy', 'horror']",['KR'],1.0,tt7099334,8.0,4535.0,comedy,KR
2158,ts76753,A Korean Odyssey,SHOW,2017,TV-MA,75,"['comedy', 'romance', 'fantasy', 'horror']",['KR'],1.0,tt7099334,8.0,4535.0,romance,KR
2158,ts76753,A Korean Odyssey,SHOW,2017,TV-MA,75,"['comedy', 'romance', 'fantasy', 'horror']",['KR'],1.0,tt7099334,8.0,4535.0,fantasy,KR
2158,ts76753,A Korean Odyssey,SHOW,2017,TV-MA,75,"['comedy', 'romance', 'fantasy', 'horror']",['KR'],1.0,tt7099334,8.0,4535.0,horror,KR
2165,ts77755,Power Rangers Ninja Steel,SHOW,2017,TV-Y7,24,"['action', 'scifi', 'thriller', 'drama']",['US'],2.0,tt5335606,6.1,862.0,action,US
2165,ts77755,Power Rangers Ninja Steel,SHOW,2017,TV-Y7,24,"['action', 'scifi', 'thriller', 'drama']",['US'],2.0,tt5335606,6.1,862.0,scifi,US
2165,ts77755,Power Rangers Ninja Steel,SHOW,2017,TV-Y7,24,"['action', 'scifi', 'thriller', 'drama']",['US'],2.0,tt5335606,6.1,862.0,thriller,US
2165,ts77755,Power Rangers Ninja Steel,SHOW,2017,TV-Y7,24,"['action', 'scifi', 'thriller', 'drama']",['US'],2.0,tt5335606,6.1,862.0,drama,US
2168,ts56201,Cloudy with a Chance of Meatballs,SHOW,2017,TV-Y7,11,"['action', 'fantasy', 'scifi', 'animation', 'comedy', 'family']",['CA'],2.0,tt4123482,3.4,750.0,action,CA
2168,ts56201,Cloudy with a Chance of Meatballs,SHOW,2017,TV-Y7,11,"['action', 'fantasy', 'scifi', 'animation', 'comedy', 'family']",['CA'],2.0,tt4123482,3.4,750.0,fantasy,CA
2168,ts56201,Cloudy with a Chance of Meatballs,SHOW,2017,TV-Y7,11,"['action', 'fantasy', 'scifi', 'animation', 'comedy', 'family']",['CA'],2.0,tt4123482,3.4,750.0,scifi,CA
2168,ts56201,Cloudy with a Chance of Meatballs,SHOW,2017,TV-Y7,11,"['action', 'fantasy', 'scifi', 'animation', 'comedy', 'family']",['CA'],2.0,tt4123482,3.4,750.0,animation,CA
2168,ts56201,Cloudy with a Chance of Meatballs,SHOW,2017,TV-Y7,11,"['action', 'fantasy', 'scifi', 'animation', 'comedy', 'family']",['CA'],2.0,tt4123482,3.4,750.0,comedy,CA
2168,ts56201,Cloudy with a Chance of Meatballs,SHOW,2017,TV-Y7,11,"['action', 'fantasy', 'scifi', 'animation', 'comedy', 'family']",['CA'],2.0,tt4123482,3.4,750.0,family,CA
2169,ts88234,Man Like Mobeen,SHOW,2017,TV-MA,22,['comedy'],['GB'],3.0,tt7639280,8.0,2664.0,comedy,GB
2172,ts53960,Granblue Fantasy: The Animation,SHOW,2017,TV-14,23,"['scifi', 'animation', 'fantasy']",['JP'],2.0,tt6138612,6.4,391.0,scifi,JP
2172,ts53960,Granblue Fantasy: The Animation,SHOW,2017,TV-14,23,"['scifi', 'animation', 'fantasy']",['JP'],2.0,tt6138612,6.4,391.0,animation,JP
2172,ts53960,Granblue Fantasy: The Animation,SHOW,2017,TV-14,23,"['scifi', 'animation', 'fantasy']",['JP'],2.0,tt6138612,6.4,391.0,fantasy,JP
2174,ts81414,Meteor Garden,SHOW,2018,TV-14,45,"['comedy', 'family', 'drama', 'romance']",['CN'],1.0,tt8690890,7.9,3921.0,comedy,CN
2174,ts81414,Meteor Garden,SHOW,2018,TV-14,45,"['comedy', 'family', 'drama', 'romance']",['CN'],1.0,tt8690890,7.9,3921.0,family,CN
2174,ts81414,Meteor Garden,SHOW,2018,TV-14,45,"['comedy', 'family', 'drama', 'romance']",['CN'],1.0,tt8690890,7.9,3921.0,drama,CN
2174,ts81414,Meteor Garden,SHOW,2018,TV-14,45,"['comedy', 'family', 'drama', 'romance']",['CN'],1.0,tt8690890,7.9,3921.0,romance,CN
2175,ts77014,Wolf,SHOW,2018,TV-MA,80,"['war', 'drama', 'action', 'thriller']",['TR'],1.0,tt7146600,8.1,7426.0,war,TR
2175,ts77014,Wolf,SHOW,2018,TV-MA,80,"['war', 'drama', 'action', 'thriller']",['TR'],1.0,tt7146600,8.1,7426.0,drama,TR
2175,ts77014,Wolf,SHOW,2018,TV-MA,80,"['war', 'drama', 'action', 'thriller']",['TR'],1.0,tt7146600,8.1,7426.0,action,TR
2175,ts77014,Wolf,SHOW,2018,TV-MA,80,"['war', 'drama', 'action', 'thriller']",['TR'],1.0,tt7146600,8.1,7426.0,thriller,TR
2176,ts56993,Fallet,SHOW,2017,TV-MA,28,"['drama', 'comedy', 'crime', 'european']",['SE'],1.0,tt6433844,6.8,1873.0,drama,SE
2176,ts56993,Fallet,SHOW,2017,TV-MA,28,"['drama', 'comedy', 'crime', 'european']",['SE'],1.0,tt6433844,6.8,1873.0,comedy,SE
2176,ts56993,Fallet,SHOW,2017,TV-MA,28,"['drama', 'comedy', 'crime', 'european']",['SE'],1.0,tt6433844,6.8,1873.0,crime,SE
2176,ts56993,Fallet,SHOW,2017,TV-MA,28,"['drama', 'comedy', 'crime', 'european']",['SE'],1.0,tt6433844,6.8,1873.0,european,SE
2178,ts81542,The Hollow,SHOW,2018,TV-Y7,24,"['comedy', 'scifi', 'animation', 'drama', 'family']",['CA'],2.0,tt6193336,7.1,4198.0,comedy,CA
2178,ts81542,The Hollow,SHOW,2018,TV-Y7,24,"['comedy', 'scifi', 'animation', 'drama', 'family']",['CA'],2.0,tt6193336,7.1,4198.0,scifi,CA
2178,ts81542,The Hollow,SHOW,2018,TV-Y7,24,"['comedy', 'scifi', 'animation', 'drama', 'family']",['CA'],2.0,tt6193336,7.1,4198.0,animation,CA
2178,ts81542,The Hollow,SHOW,2018,TV-Y7,24,"['comedy', 'scifi', 'animation', 'drama', 'family']",['CA'],2.0,tt6193336,7.1,4198.0,drama,CA
2178,ts81542,The Hollow,SHOW,2018,TV-Y7,24,"['comedy', 'scifi', 'animation', 'drama', 'family']",['CA'],2.0,tt6193336,7.1,4198.0,family,CA
2179,ts83232,The Mire,SHOW,2018,TV-MA,51,"['crime', 'drama', 'thriller']",['PL'],2.0,tt8855592,7.0,4312.0,crime,PL
2179,ts83232,The Mire,SHOW,2018,TV-MA,51,"['crime', 'drama', 'thriller']",['PL'],2.0,tt8855592,7.0,4312.0,drama,PL
2179,ts83232,The Mire,SHOW,2018,TV-MA,51,"['crime', 'drama', 'thriller']",['PL'],2.0,tt8855592,7.0,4312.0,thriller,PL
2181,ts82268,GHOUL,SHOW,2018,TV-MA,46,"['scifi', 'drama', 'fantasy', 'horror']",['IN'],2.0,tt5909930,8.0,6.0,scifi,IN
2181,ts82268,GHOUL,SHOW,2018,TV-MA,46,"['scifi', 'drama', 'fantasy', 'horror']",['IN'],2.0,tt5909930,8.0,6.0,drama,IN
2181,ts82268,GHOUL,SHOW,2018,TV-MA,46,"['scifi', 'drama', 'fantasy', 'horror']",['IN'],2.0,tt5909930,8.0,6.0,fantasy,IN
2181,ts82268,GHOUL,SHOW,2018,TV-MA,46,"['scifi', 'drama', 'fantasy', 'horror']",['IN'],2.0,tt5909930,8.0,6.0,horror,IN
2182,ts87043,Transformers: Rescue Bots Academy,SHOW,2018,TV-Y,12,"['scifi', 'animation', 'action', 'comedy', 'family']",[],2.0,tt9557874,6.0,100.0,scifi,
2182,ts87043,Transformers: Rescue Bots Academy,SHOW,2018,TV-Y,12,"['scifi', 'animation', 'action', 'comedy', 'family']",[],2.0,tt9557874,6.0,100.0,animation,
2182,ts87043,Transformers: Rescue Bots Academy,SHOW,2018,TV-Y,12,"['scifi', 'animation', 'action', 'comedy', 'family']",[],2.0,tt9557874,6.0,100.0,action,
2182,ts87043,Transformers: Rescue Bots Academy,SHOW,2018,TV-Y,12,"['scifi', 'animation', 'action', 'comedy', 'family']",[],2.0,tt9557874,6.0,100.0,comedy,
2182,ts87043,Transformers: Rescue Bots Academy,SHOW,2018,TV-Y,12,"['scifi', 'animation', 'action', 'comedy', 'family']",[],2.0,tt9557874,6.0,100.0,family,
2184,ts86164,Hero Mask,SHOW,2018,TV-14,24,"['scifi', 'animation', 'action', 'crime']",['JP'],2.0,tt9316078,6.1,657.0,scifi,JP
2184,ts86164,Hero Mask,SHOW,2018,TV-14,24,"['scifi', 'animation', 'action', 'crime']",['JP'],2.0,tt9316078,6.1,657.0,animation,JP
2184,ts86164,Hero Mask,SHOW,2018,TV-14,24,"['scifi', 'animation', 'action', 'crime']",['JP'],2.0,tt9316078,6.1,657.0,action,JP
2184,ts86164,Hero Mask,SHOW,2018,TV-14,24,"['scifi', 'animation', 'action', 'crime']",['JP'],2.0,tt9316078,6.1,657.0,crime,JP
2185,ts9075,The Fix,SHOW,2018,TV-MA,29,['comedy'],['US'],1.0,tt5960546,7.0,1895.0,comedy,US
2187,ts83790,The Beauty Inside,SHOW,2018,TV-14,68,"['drama', 'fantasy', 'romance']",['KR'],1.0,tt8801708,7.6,1889.0,drama,KR
2187,ts83790,The Beauty Inside,SHOW,2018,TV-14,68,"['drama', 'fantasy', 'romance']",['KR'],1.0,tt8801708,7.6,1889.0,fantasy,KR
2187,ts83790,The Beauty Inside,SHOW,2018,TV-14,68,"['drama', 'fantasy', 'romance']",['KR'],1.0,tt8801708,7.6,1889.0,romance,KR
2188,ts57811,Fate/Apocrypha,SHOW,2017,TV-14,24,"['action', 'scifi', 'animation', 'drama', 'fantasy']",['JP'],1.0,tt6424454,6.6,2259.0,action,JP
2188,ts57811,Fate/Apocrypha,SHOW,2017,TV-14,24,"['action', 'scifi', 'animation', 'drama', 'fantasy']",['JP'],1.0,tt6424454,6.6,2259.0,scifi,JP
2188,ts57811,Fate/Apocrypha,SHOW,2017,TV-14,24,"['action', 'scifi', 'animation', 'drama', 'fantasy']",['JP'],1.0,tt6424454,6.6,2259.0,animation,JP
2188,ts57811,Fate/Apocrypha,SHOW,2017,TV-14,24,"['action', 'scifi', 'animation', 'drama', 'fantasy']",['JP'],1.0,tt6424454,6.6,2259.0,drama,JP
2188,ts57811,Fate/Apocrypha,SHOW,2017,TV-14,24,"['action', 'scifi', 'animation', 'drama', 'fantasy']",['JP'],1.0,tt6424454,6.6,2259.0,fantasy,JP
2191,ts85686,The Casketeers,SHOW,2018,TV-14,22,"['reality', 'documentation']",['NZ'],5.0,tt8365054,7.5,450.0,reality,NZ
2191,ts85686,The Casketeers,SHOW,2018,TV-14,22,"['reality', 'documentation']",['NZ'],5.0,tt8365054,7.5,450.0,documentation,NZ
